file_name,Modality,Vocal_channel,Emotion,Emotional_intensity,Statement,Repetition,Actor,Emotion_label,Intensity_label,Statement_label,Actor_gender
03-01-04-01-01-01-19.wav,3,1,4,1,1,1,19,sad,normal,Kids are talking by the door,male
03-01-04-01-01-02-19.wav,3,1,4,1,1,2,19,sad,normal,Kids are talking by the door,male
03-01-04-01-02-01-19.wav,3,1,4,1,2,1,19,sad,normal,Dogs are sitting by the door,male
03-01-04-01-02-02-19.wav,3,1,4,1,2,2,19,sad,normal,Dogs are sitting by the door,male
03-01-04-02-01-01-19.wav,3,1,4,2,1,1,19,sad,strong,Kids are talking by the door,male
03-01-04-02-01-02-19.wav,3,1,4,2,1,2,19,sad,strong,Kids are talking by the door,male
03-01-04-02-02-01-19.wav,3,1,4,2,2,1,19,sad,strong,Dogs are sitting by the door,male
03-01-04-02-02-02-19.wav,3,1,4,2,2,2,19,sad,strong,Dogs are sitting by the door,male
03-01-05-01-01-01-19.wav,3,1,5,1,1,1,19,angry,normal,Kids are talking by the door,male
03-01-05-01-01-02-19.wav,3,1,5,1,1,2,19,angry,normal,Kids are talking by the door,male
03-01-05-01-02-01-19.wav,3,1,5,1,2,1,19,angry,normal,Dogs are sitting by the door,male
03-01-05-01-02-02-19.wav,3,1,5,1,2,2,19,angry,normal,Dogs are sitting by the door,male
03-01-05-02-01-01-19.wav,3,1,5,2,1,1,19,angry,strong,Kids are talking by the door,male
03-01-05-02-01-02-19.wav,3,1,5,2,1,2,19,angry,strong,Kids are talking by the door,male
03-01-05-02-02-01-19.wav,3,1,5,2,2,1,19,angry,strong,Dogs are sitting by the door,male
03-01-05-02-02-02-19.wav,3,1,5,2,2,2,19,angry,strong,Dogs are sitting by the door,male
03-01-06-01-01-01-19.wav,3,1,6,1,1,1,19,fearful,normal,Kids are talking by the door,male
03-01-06-01-01-02-19.wav,3,1,6,1,1,2,19,fearful,normal,Kids are talking by the door,male
03-01-06-01-02-01-19.wav,3,1,6,1,2,1,19,fearful,normal,Dogs are sitting by the door,male
03-01-06-01-02-02-19.wav,3,1,6,1,2,2,19,fearful,normal,Dogs are sitting by the door,male
03-01-06-02-01-01-19.wav,3,1,6,2,1,1,19,fearful,strong,Kids are talking by the door,male
03-01-06-02-01-02-19.wav,3,1,6,2,1,2,19,fearful,strong,Kids are talking by the door,male
03-01-06-02-02-01-19.wav,3,1,6,2,2,1,19,fearful,strong,Dogs are sitting by the door,male
03-01-06-02-02-02-19.wav,3,1,6,2,2,2,19,fearful,strong,Dogs are sitting by the door,male
03-01-07-01-01-01-19.wav,3,1,7,1,1,1,19,disgust,normal,Kids are talking by the door,male
03-01-07-01-01-02-19.wav,3,1,7,1,1,2,19,disgust,normal,Kids are talking by the door,male
03-01-07-01-02-01-19.wav,3,1,7,1,2,1,19,disgust,normal,Dogs are sitting by the door,male
03-01-07-01-02-02-19.wav,3,1,7,1,2,2,19,disgust,normal,Dogs are sitting by the door,male
03-01-07-02-01-01-19.wav,3,1,7,2,1,1,19,disgust,strong,Kids are talking by the door,male
03-01-07-02-01-02-19.wav,3,1,7,2,1,2,19,disgust,strong,Kids are talking by the door,male
03-01-07-02-02-01-19.wav,3,1,7,2,2,1,19,disgust,strong,Dogs are sitting by the door,male
03-01-07-02-02-02-19.wav,3,1,7,2,2,2,19,disgust,strong,Dogs are sitting by the door,male
03-01-08-01-01-01-19.wav,3,1,8,1,1,1,19,surprised,normal,Kids are talking by the door,male
03-01-08-01-01-02-19.wav,3,1,8,1,1,2,19,surprised,normal,Kids are talking by the door,male
03-01-08-01-02-01-19.wav,3,1,8,1,2,1,19,surprised,normal,Dogs are sitting by the door,male
03-01-08-01-02-02-19.wav,3,1,8,1,2,2,19,surprised,normal,Dogs are sitting by the door,male
03-01-08-02-01-01-19.wav,3,1,8,2,1,1,19,surprised,strong,Kids are talking by the door,male
03-01-08-02-01-02-19.wav,3,1,8,2,1,2,19,surprised,strong,Kids are talking by the door,male
03-01-08-02-02-01-19.wav,3,1,8,2,2,1,19,surprised,strong,Dogs are sitting by the door,male
03-01-08-02-02-02-19.wav,3,1,8,2,2,2,19,surprised,strong,Dogs are sitting by the door,male
03-01-01-01-01-01-20.wav,3,1,1,1,1,1,20,neutral,normal,Kids are talking by the door,female
03-01-01-01-01-02-20.wav,3,1,1,1,1,2,20,neutral,normal,Kids are talking by the door,female
03-01-01-01-02-01-20.wav,3,1,1,1,2,1,20,neutral,normal,Dogs are sitting by the door,female
03-01-01-01-02-02-20.wav,3,1,1,1,2,2,20,neutral,normal,Dogs are sitting by the door,female
03-01-02-01-01-01-20.wav,3,1,2,1,1,1,20,calm,normal,Kids are talking by the door,female
03-01-02-01-01-02-20.wav,3,1,2,1,1,2,20,calm,normal,Kids are talking by the door,female
03-01-02-01-02-01-20.wav,3,1,2,1,2,1,20,calm,normal,Dogs are sitting by the door,female
03-01-02-01-02-02-20.wav,3,1,2,1,2,2,20,calm,normal,Dogs are sitting by the door,female
03-01-02-02-01-01-20.wav,3,1,2,2,1,1,20,calm,strong,Kids are talking by the door,female
03-01-02-02-01-02-20.wav,3,1,2,2,1,2,20,calm,strong,Kids are talking by the door,female
03-01-02-02-02-01-20.wav,3,1,2,2,2,1,20,calm,strong,Dogs are sitting by the door,female
03-01-02-02-02-02-20.wav,3,1,2,2,2,2,20,calm,strong,Dogs are sitting by the door,female
03-01-03-01-01-01-20.wav,3,1,3,1,1,1,20,happy,normal,Kids are talking by the door,female
03-01-03-01-01-02-20.wav,3,1,3,1,1,2,20,happy,normal,Kids are talking by the door,female
03-01-03-01-02-01-20.wav,3,1,3,1,2,1,20,happy,normal,Dogs are sitting by the door,female
03-01-03-01-02-02-20.wav,3,1,3,1,2,2,20,happy,normal,Dogs are sitting by the door,female
03-01-03-02-01-01-20.wav,3,1,3,2,1,1,20,happy,strong,Kids are talking by the door,female
03-01-03-02-01-02-20.wav,3,1,3,2,1,2,20,happy,strong,Kids are talking by the door,female
03-01-03-02-02-01-20.wav,3,1,3,2,2,1,20,happy,strong,Dogs are sitting by the door,female
03-01-03-02-02-02-20.wav,3,1,3,2,2,2,20,happy,strong,Dogs are sitting by the door,female
03-01-04-01-01-01-20.wav,3,1,4,1,1,1,20,sad,normal,Kids are talking by the door,female
03-01-04-01-01-02-20.wav,3,1,4,1,1,2,20,sad,normal,Kids are talking by the door,female
03-01-04-01-02-01-20.wav,3,1,4,1,2,1,20,sad,normal,Dogs are sitting by the door,female
03-01-04-01-02-02-20.wav,3,1,4,1,2,2,20,sad,normal,Dogs are sitting by the door,female
03-01-04-02-01-01-20.wav,3,1,4,2,1,1,20,sad,strong,Kids are talking by the door,female
03-01-04-02-01-02-20.wav,3,1,4,2,1,2,20,sad,strong,Kids are talking by the door,female
03-01-04-02-02-01-20.wav,3,1,4,2,2,1,20,sad,strong,Dogs are sitting by the door,female
03-01-04-02-02-02-20.wav,3,1,4,2,2,2,20,sad,strong,Dogs are sitting by the door,female
03-01-05-01-01-01-20.wav,3,1,5,1,1,1,20,angry,normal,Kids are talking by the door,female
03-01-05-01-01-02-20.wav,3,1,5,1,1,2,20,angry,normal,Kids are talking by the door,female
03-01-05-01-02-01-20.wav,3,1,5,1,2,1,20,angry,normal,Dogs are sitting by the door,female
03-01-05-01-02-02-20.wav,3,1,5,1,2,2,20,angry,normal,Dogs are sitting by the door,female
03-01-05-02-01-01-20.wav,3,1,5,2,1,1,20,angry,strong,Kids are talking by the door,female
03-01-05-02-01-02-20.wav,3,1,5,2,1,2,20,angry,strong,Kids are talking by the door,female
03-01-05-02-02-01-20.wav,3,1,5,2,2,1,20,angry,strong,Dogs are sitting by the door,female
03-01-05-02-02-02-20.wav,3,1,5,2,2,2,20,angry,strong,Dogs are sitting by the door,female
03-01-06-01-01-01-20.wav,3,1,6,1,1,1,20,fearful,normal,Kids are talking by the door,female
03-01-06-01-01-02-20.wav,3,1,6,1,1,2,20,fearful,normal,Kids are talking by the door,female
03-01-06-01-02-01-20.wav,3,1,6,1,2,1,20,fearful,normal,Dogs are sitting by the door,female
03-01-06-01-02-02-20.wav,3,1,6,1,2,2,20,fearful,normal,Dogs are sitting by the door,female
03-01-06-02-01-01-20.wav,3,1,6,2,1,1,20,fearful,strong,Kids are talking by the door,female
03-01-06-02-01-02-20.wav,3,1,6,2,1,2,20,fearful,strong,Kids are talking by the door,female
03-01-06-02-02-01-20.wav,3,1,6,2,2,1,20,fearful,strong,Dogs are sitting by the door,female
03-01-06-02-02-02-20.wav,3,1,6,2,2,2,20,fearful,strong,Dogs are sitting by the door,female
03-01-07-01-01-01-20.wav,3,1,7,1,1,1,20,disgust,normal,Kids are talking by the door,female
03-01-07-01-01-02-20.wav,3,1,7,1,1,2,20,disgust,normal,Kids are talking by the door,female
03-01-07-01-02-01-20.wav,3,1,7,1,2,1,20,disgust,normal,Dogs are sitting by the door,female
03-01-07-01-02-02-20.wav,3,1,7,1,2,2,20,disgust,normal,Dogs are sitting by the door,female
03-01-07-02-01-01-20.wav,3,1,7,2,1,1,20,disgust,strong,Kids are talking by the door,female
03-01-07-02-01-02-20.wav,3,1,7,2,1,2,20,disgust,strong,Kids are talking by the door,female
03-01-07-02-02-01-20.wav,3,1,7,2,2,1,20,disgust,strong,Dogs are sitting by the door,female
03-01-07-02-02-02-20.wav,3,1,7,2,2,2,20,disgust,strong,Dogs are sitting by the door,female
03-01-08-01-01-01-20.wav,3,1,8,1,1,1,20,surprised,normal,Kids are talking by the door,female
03-01-08-01-01-02-20.wav,3,1,8,1,1,2,20,surprised,normal,Kids are talking by the door,female
03-01-08-01-02-01-20.wav,3,1,8,1,2,1,20,surprised,normal,Dogs are sitting by the door,female
03-01-08-01-02-02-20.wav,3,1,8,1,2,2,20,surprised,normal,Dogs are sitting by the door,female
03-01-08-02-01-01-20.wav,3,1,8,2,1,1,20,surprised,strong,Kids are talking by the door,female
03-01-08-02-01-02-20.wav,3,1,8,2,1,2,20,surprised,strong,Kids are talking by the door,female
03-01-08-02-02-01-20.wav,3,1,8,2,2,1,20,surprised,strong,Dogs are sitting by the door,female
03-01-08-02-02-02-20.wav,3,1,8,2,2,2,20,surprised,strong,Dogs are sitting by the door,female
03-01-01-01-01-01-21.wav,3,1,1,1,1,1,21,neutral,normal,Kids are talking by the door,male
03-01-01-01-01-02-21.wav,3,1,1,1,1,2,21,neutral,normal,Kids are talking by the door,male
03-01-01-01-02-01-21.wav,3,1,1,1,2,1,21,neutral,normal,Dogs are sitting by the door,male
03-01-01-01-02-02-21.wav,3,1,1,1,2,2,21,neutral,normal,Dogs are sitting by the door,male
03-01-02-01-01-01-21.wav,3,1,2,1,1,1,21,calm,normal,Kids are talking by the door,male
03-01-02-01-01-02-21.wav,3,1,2,1,1,2,21,calm,normal,Kids are talking by the door,male
03-01-02-01-02-01-21.wav,3,1,2,1,2,1,21,calm,normal,Dogs are sitting by the door,male
03-01-02-01-02-02-21.wav,3,1,2,1,2,2,21,calm,normal,Dogs are sitting by the door,male
03-01-02-02-01-01-21.wav,3,1,2,2,1,1,21,calm,strong,Kids are talking by the door,male
03-01-02-02-01-02-21.wav,3,1,2,2,1,2,21,calm,strong,Kids are talking by the door,male
03-01-02-02-02-01-21.wav,3,1,2,2,2,1,21,calm,strong,Dogs are sitting by the door,male
03-01-02-02-02-02-21.wav,3,1,2,2,2,2,21,calm,strong,Dogs are sitting by the door,male
03-01-03-01-01-01-21.wav,3,1,3,1,1,1,21,happy,normal,Kids are talking by the door,male
03-01-03-01-01-02-21.wav,3,1,3,1,1,2,21,happy,normal,Kids are talking by the door,male
03-01-03-01-02-01-21.wav,3,1,3,1,2,1,21,happy,normal,Dogs are sitting by the door,male
03-01-03-01-02-02-21.wav,3,1,3,1,2,2,21,happy,normal,Dogs are sitting by the door,male
03-01-03-02-01-01-21.wav,3,1,3,2,1,1,21,happy,strong,Kids are talking by the door,male
03-01-03-02-01-02-21.wav,3,1,3,2,1,2,21,happy,strong,Kids are talking by the door,male
03-01-03-02-02-01-21.wav,3,1,3,2,2,1,21,happy,strong,Dogs are sitting by the door,male
03-01-03-02-02-02-21.wav,3,1,3,2,2,2,21,happy,strong,Dogs are sitting by the door,male
03-01-04-01-01-01-21.wav,3,1,4,1,1,1,21,sad,normal,Kids are talking by the door,male
03-01-04-01-01-02-21.wav,3,1,4,1,1,2,21,sad,normal,Kids are talking by the door,male
03-01-04-01-02-01-21.wav,3,1,4,1,2,1,21,sad,normal,Dogs are sitting by the door,male
03-01-04-01-02-02-21.wav,3,1,4,1,2,2,21,sad,normal,Dogs are sitting by the door,male
03-01-04-02-01-01-21.wav,3,1,4,2,1,1,21,sad,strong,Kids are talking by the door,male
03-01-04-02-01-02-21.wav,3,1,4,2,1,2,21,sad,strong,Kids are talking by the door,male
03-01-04-02-02-01-21.wav,3,1,4,2,2,1,21,sad,strong,Dogs are sitting by the door,male
03-01-04-02-02-02-21.wav,3,1,4,2,2,2,21,sad,strong,Dogs are sitting by the door,male
03-01-05-01-01-01-21.wav,3,1,5,1,1,1,21,angry,normal,Kids are talking by the door,male
03-01-05-01-01-02-21.wav,3,1,5,1,1,2,21,angry,normal,Kids are talking by the door,male
03-01-05-01-02-01-21.wav,3,1,5,1,2,1,21,angry,normal,Dogs are sitting by the door,male
03-01-05-01-02-02-21.wav,3,1,5,1,2,2,21,angry,normal,Dogs are sitting by the door,male
03-01-05-02-01-01-21.wav,3,1,5,2,1,1,21,angry,strong,Kids are talking by the door,male
03-01-05-02-01-02-21.wav,3,1,5,2,1,2,21,angry,strong,Kids are talking by the door,male
03-01-05-02-02-01-21.wav,3,1,5,2,2,1,21,angry,strong,Dogs are sitting by the door,male
03-01-05-02-02-02-21.wav,3,1,5,2,2,2,21,angry,strong,Dogs are sitting by the door,male
03-01-06-01-01-01-21.wav,3,1,6,1,1,1,21,fearful,normal,Kids are talking by the door,male
03-01-06-01-01-02-21.wav,3,1,6,1,1,2,21,fearful,normal,Kids are talking by the door,male
03-01-06-01-02-01-21.wav,3,1,6,1,2,1,21,fearful,normal,Dogs are sitting by the door,male
03-01-06-01-02-02-21.wav,3,1,6,1,2,2,21,fearful,normal,Dogs are sitting by the door,male
03-01-06-02-01-01-21.wav,3,1,6,2,1,1,21,fearful,strong,Kids are talking by the door,male
03-01-06-02-01-02-21.wav,3,1,6,2,1,2,21,fearful,strong,Kids are talking by the door,male
03-01-06-02-02-01-21.wav,3,1,6,2,2,1,21,fearful,strong,Dogs are sitting by the door,male
03-01-06-02-02-02-21.wav,3,1,6,2,2,2,21,fearful,strong,Dogs are sitting by the door,male
03-01-07-01-01-01-21.wav,3,1,7,1,1,1,21,disgust,normal,Kids are talking by the door,male
03-01-07-01-01-02-21.wav,3,1,7,1,1,2,21,disgust,normal,Kids are talking by the door,male
03-01-07-01-02-01-21.wav,3,1,7,1,2,1,21,disgust,normal,Dogs are sitting by the door,male
03-01-07-01-02-02-21.wav,3,1,7,1,2,2,21,disgust,normal,Dogs are sitting by the door,male
03-01-07-02-01-01-21.wav,3,1,7,2,1,1,21,disgust,strong,Kids are talking by the door,male
03-01-07-02-01-02-21.wav,3,1,7,2,1,2,21,disgust,strong,Kids are talking by the door,male
03-01-07-02-02-01-21.wav,3,1,7,2,2,1,21,disgust,strong,Dogs are sitting by the door,male
03-01-07-02-02-02-21.wav,3,1,7,2,2,2,21,disgust,strong,Dogs are sitting by the door,male
03-01-08-01-01-01-21.wav,3,1,8,1,1,1,21,surprised,normal,Kids are talking by the door,male
03-01-08-01-01-02-21.wav,3,1,8,1,1,2,21,surprised,normal,Kids are talking by the door,male
03-01-08-01-02-01-21.wav,3,1,8,1,2,1,21,surprised,normal,Dogs are sitting by the door,male
03-01-08-01-02-02-21.wav,3,1,8,1,2,2,21,surprised,normal,Dogs are sitting by the door,male
03-01-08-02-01-01-21.wav,3,1,8,2,1,1,21,surprised,strong,Kids are talking by the door,male
03-01-08-02-01-02-21.wav,3,1,8,2,1,2,21,surprised,strong,Kids are talking by the door,male
03-01-08-02-02-01-21.wav,3,1,8,2,2,1,21,surprised,strong,Dogs are sitting by the door,male
03-01-08-02-02-02-21.wav,3,1,8,2,2,2,21,surprised,strong,Dogs are sitting by the door,male
03-01-01-01-01-01-22.wav,3,1,1,1,1,1,22,neutral,normal,Kids are talking by the door,female
03-01-01-01-01-02-22.wav,3,1,1,1,1,2,22,neutral,normal,Kids are talking by the door,female
03-01-01-01-02-01-22.wav,3,1,1,1,2,1,22,neutral,normal,Dogs are sitting by the door,female
03-01-01-01-02-02-22.wav,3,1,1,1,2,2,22,neutral,normal,Dogs are sitting by the door,female
03-01-02-01-01-01-22.wav,3,1,2,1,1,1,22,calm,normal,Kids are talking by the door,female
03-01-02-01-01-02-22.wav,3,1,2,1,1,2,22,calm,normal,Kids are talking by the door,female
03-01-02-01-02-01-22.wav,3,1,2,1,2,1,22,calm,normal,Dogs are sitting by the door,female
03-01-02-01-02-02-22.wav,3,1,2,1,2,2,22,calm,normal,Dogs are sitting by the door,female
03-01-02-02-01-01-22.wav,3,1,2,2,1,1,22,calm,strong,Kids are talking by the door,female
03-01-02-02-01-02-22.wav,3,1,2,2,1,2,22,calm,strong,Kids are talking by the door,female
03-01-02-02-02-01-22.wav,3,1,2,2,2,1,22,calm,strong,Dogs are sitting by the door,female
03-01-02-02-02-02-22.wav,3,1,2,2,2,2,22,calm,strong,Dogs are sitting by the door,female
03-01-03-01-01-01-22.wav,3,1,3,1,1,1,22,happy,normal,Kids are talking by the door,female
03-01-03-01-01-02-22.wav,3,1,3,1,1,2,22,happy,normal,Kids are talking by the door,female
03-01-03-01-02-01-22.wav,3,1,3,1,2,1,22,happy,normal,Dogs are sitting by the door,female
03-01-03-01-02-02-22.wav,3,1,3,1,2,2,22,happy,normal,Dogs are sitting by the door,female
03-01-03-02-01-01-22.wav,3,1,3,2,1,1,22,happy,strong,Kids are talking by the door,female
03-01-03-02-01-02-22.wav,3,1,3,2,1,2,22,happy,strong,Kids are talking by the door,female
03-01-03-02-02-01-22.wav,3,1,3,2,2,1,22,happy,strong,Dogs are sitting by the door,female
03-01-03-02-02-02-22.wav,3,1,3,2,2,2,22,happy,strong,Dogs are sitting by the door,female
03-01-04-01-01-01-22.wav,3,1,4,1,1,1,22,sad,normal,Kids are talking by the door,female
03-01-04-01-01-02-22.wav,3,1,4,1,1,2,22,sad,normal,Kids are talking by the door,female
03-01-04-01-02-01-22.wav,3,1,4,1,2,1,22,sad,normal,Dogs are sitting by the door,female
03-01-04-01-02-02-22.wav,3,1,4,1,2,2,22,sad,normal,Dogs are sitting by the door,female
03-01-04-02-01-01-22.wav,3,1,4,2,1,1,22,sad,strong,Kids are talking by the door,female
03-01-04-02-01-02-22.wav,3,1,4,2,1,2,22,sad,strong,Kids are talking by the door,female
03-01-04-02-02-01-22.wav,3,1,4,2,2,1,22,sad,strong,Dogs are sitting by the door,female
03-01-04-02-02-02-22.wav,3,1,4,2,2,2,22,sad,strong,Dogs are sitting by the door,female
03-01-05-01-01-01-22.wav,3,1,5,1,1,1,22,angry,normal,Kids are talking by the door,female
03-01-05-01-01-02-22.wav,3,1,5,1,1,2,22,angry,normal,Kids are talking by the door,female
03-01-05-01-02-01-22.wav,3,1,5,1,2,1,22,angry,normal,Dogs are sitting by the door,female
03-01-05-01-02-02-22.wav,3,1,5,1,2,2,22,angry,normal,Dogs are sitting by the door,female
03-01-05-02-01-01-22.wav,3,1,5,2,1,1,22,angry,strong,Kids are talking by the door,female
03-01-05-02-01-02-22.wav,3,1,5,2,1,2,22,angry,strong,Kids are talking by the door,female
03-01-05-02-02-01-22.wav,3,1,5,2,2,1,22,angry,strong,Dogs are sitting by the door,female
03-01-05-02-02-02-22.wav,3,1,5,2,2,2,22,angry,strong,Dogs are sitting by the door,female
03-01-06-01-01-01-22.wav,3,1,6,1,1,1,22,fearful,normal,Kids are talking by the door,female
03-01-06-01-01-02-22.wav,3,1,6,1,1,2,22,fearful,normal,Kids are talking by the door,female
03-01-06-01-02-01-22.wav,3,1,6,1,2,1,22,fearful,normal,Dogs are sitting by the door,female
03-01-06-01-02-02-22.wav,3,1,6,1,2,2,22,fearful,normal,Dogs are sitting by the door,female
03-01-06-02-01-01-22.wav,3,1,6,2,1,1,22,fearful,strong,Kids are talking by the door,female
03-01-06-02-01-02-22.wav,3,1,6,2,1,2,22,fearful,strong,Kids are talking by the door,female
03-01-06-02-02-01-22.wav,3,1,6,2,2,1,22,fearful,strong,Dogs are sitting by the door,female
03-01-06-02-02-02-22.wav,3,1,6,2,2,2,22,fearful,strong,Dogs are sitting by the door,female
03-01-07-01-01-01-22.wav,3,1,7,1,1,1,22,disgust,normal,Kids are talking by the door,female
03-01-07-01-01-02-22.wav,3,1,7,1,1,2,22,disgust,normal,Kids are talking by the door,female
03-01-07-01-02-01-22.wav,3,1,7,1,2,1,22,disgust,normal,Dogs are sitting by the door,female
03-01-07-01-02-02-22.wav,3,1,7,1,2,2,22,disgust,normal,Dogs are sitting by the door,female
03-01-07-02-01-01-22.wav,3,1,7,2,1,1,22,disgust,strong,Kids are talking by the door,female
03-01-07-02-01-02-22.wav,3,1,7,2,1,2,22,disgust,strong,Kids are talking by the door,female
03-01-07-02-02-01-22.wav,3,1,7,2,2,1,22,disgust,strong,Dogs are sitting by the door,female
03-01-07-02-02-02-22.wav,3,1,7,2,2,2,22,disgust,strong,Dogs are sitting by the door,female
03-01-08-01-01-01-22.wav,3,1,8,1,1,1,22,surprised,normal,Kids are talking by the door,female
03-01-08-01-01-02-22.wav,3,1,8,1,1,2,22,surprised,normal,Kids are talking by the door,female
03-01-08-01-02-01-22.wav,3,1,8,1,2,1,22,surprised,normal,Dogs are sitting by the door,female
03-01-08-01-02-02-22.wav,3,1,8,1,2,2,22,surprised,normal,Dogs are sitting by the door,female
03-01-08-02-01-01-22.wav,3,1,8,2,1,1,22,surprised,strong,Kids are talking by the door,female
03-01-08-02-01-02-22.wav,3,1,8,2,1,2,22,surprised,strong,Kids are talking by the door,female
03-01-08-02-02-01-22.wav,3,1,8,2,2,1,22,surprised,strong,Dogs are sitting by the door,female
03-01-08-02-02-02-22.wav,3,1,8,2,2,2,22,surprised,strong,Dogs are sitting by the door,female
03-01-01-01-01-01-23.wav,3,1,1,1,1,1,23,neutral,normal,Kids are talking by the door,male
03-01-01-01-01-02-23.wav,3,1,1,1,1,2,23,neutral,normal,Kids are talking by the door,male
03-01-01-01-02-01-23.wav,3,1,1,1,2,1,23,neutral,normal,Dogs are sitting by the door,male
03-01-01-01-02-02-23.wav,3,1,1,1,2,2,23,neutral,normal,Dogs are sitting by the door,male
03-01-02-01-01-01-23.wav,3,1,2,1,1,1,23,calm,normal,Kids are talking by the door,male
03-01-02-01-01-02-23.wav,3,1,2,1,1,2,23,calm,normal,Kids are talking by the door,male
03-01-02-01-02-01-23.wav,3,1,2,1,2,1,23,calm,normal,Dogs are sitting by the door,male
03-01-02-01-02-02-23.wav,3,1,2,1,2,2,23,calm,normal,Dogs are sitting by the door,male
03-01-02-02-01-01-23.wav,3,1,2,2,1,1,23,calm,strong,Kids are talking by the door,male
03-01-02-02-01-02-23.wav,3,1,2,2,1,2,23,calm,strong,Kids are talking by the door,male
03-01-02-02-02-01-23.wav,3,1,2,2,2,1,23,calm,strong,Dogs are sitting by the door,male
03-01-02-02-02-02-23.wav,3,1,2,2,2,2,23,calm,strong,Dogs are sitting by the door,male
03-01-03-01-01-01-23.wav,3,1,3,1,1,1,23,happy,normal,Kids are talking by the door,male
03-01-03-01-01-02-23.wav,3,1,3,1,1,2,23,happy,normal,Kids are talking by the door,male
03-01-03-01-02-01-23.wav,3,1,3,1,2,1,23,happy,normal,Dogs are sitting by the door,male
03-01-03-01-02-02-23.wav,3,1,3,1,2,2,23,happy,normal,Dogs are sitting by the door,male
03-01-03-02-01-01-23.wav,3,1,3,2,1,1,23,happy,strong,Kids are talking by the door,male
03-01-03-02-01-02-23.wav,3,1,3,2,1,2,23,happy,strong,Kids are talking by the door,male
03-01-03-02-02-01-23.wav,3,1,3,2,2,1,23,happy,strong,Dogs are sitting by the door,male
03-01-03-02-02-02-23.wav,3,1,3,2,2,2,23,happy,strong,Dogs are sitting by the door,male
03-01-04-01-01-01-23.wav,3,1,4,1,1,1,23,sad,normal,Kids are talking by the door,male
03-01-04-01-01-02-23.wav,3,1,4,1,1,2,23,sad,normal,Kids are talking by the door,male
03-01-04-01-02-01-23.wav,3,1,4,1,2,1,23,sad,normal,Dogs are sitting by the door,male
03-01-04-01-02-02-23.wav,3,1,4,1,2,2,23,sad,normal,Dogs are sitting by the door,male
03-01-04-02-01-01-23.wav,3,1,4,2,1,1,23,sad,strong,Kids are talking by the door,male
03-01-04-02-01-02-23.wav,3,1,4,2,1,2,23,sad,strong,Kids are talking by the door,male
03-01-04-02-02-01-23.wav,3,1,4,2,2,1,23,sad,strong,Dogs are sitting by the door,male
03-01-04-02-02-02-23.wav,3,1,4,2,2,2,23,sad,strong,Dogs are sitting by the door,male
03-01-05-01-01-01-23.wav,3,1,5,1,1,1,23,angry,normal,Kids are talking by the door,male
03-01-05-01-01-02-23.wav,3,1,5,1,1,2,23,angry,normal,Kids are talking by the door,male
03-01-05-01-02-01-23.wav,3,1,5,1,2,1,23,angry,normal,Dogs are sitting by the door,male
03-01-05-01-02-02-23.wav,3,1,5,1,2,2,23,angry,normal,Dogs are sitting by the door,male
03-01-05-02-01-01-23.wav,3,1,5,2,1,1,23,angry,strong,Kids are talking by the door,male
03-01-05-02-01-02-23.wav,3,1,5,2,1,2,23,angry,strong,Kids are talking by the door,male
03-01-05-02-02-01-23.wav,3,1,5,2,2,1,23,angry,strong,Dogs are sitting by the door,male
03-01-05-02-02-02-23.wav,3,1,5,2,2,2,23,angry,strong,Dogs are sitting by the door,male
03-01-06-01-01-01-23.wav,3,1,6,1,1,1,23,fearful,normal,Kids are talking by the door,male
03-01-06-01-01-02-23.wav,3,1,6,1,1,2,23,fearful,normal,Kids are talking by the door,male
03-01-06-01-02-01-23.wav,3,1,6,1,2,1,23,fearful,normal,Dogs are sitting by the door,male
03-01-06-01-02-02-23.wav,3,1,6,1,2,2,23,fearful,normal,Dogs are sitting by the door,male
03-01-06-02-01-01-23.wav,3,1,6,2,1,1,23,fearful,strong,Kids are talking by the door,male
03-01-06-02-01-02-23.wav,3,1,6,2,1,2,23,fearful,strong,Kids are talking by the door,male
03-01-06-02-02-01-23.wav,3,1,6,2,2,1,23,fearful,strong,Dogs are sitting by the door,male
03-01-06-02-02-02-23.wav,3,1,6,2,2,2,23,fearful,strong,Dogs are sitting by the door,male
03-01-07-01-01-01-23.wav,3,1,7,1,1,1,23,disgust,normal,Kids are talking by the door,male
03-01-07-01-01-02-23.wav,3,1,7,1,1,2,23,disgust,normal,Kids are talking by the door,male
03-01-07-01-02-01-23.wav,3,1,7,1,2,1,23,disgust,normal,Dogs are sitting by the door,male
03-01-07-01-02-02-23.wav,3,1,7,1,2,2,23,disgust,normal,Dogs are sitting by the door,male
03-01-07-02-01-01-23.wav,3,1,7,2,1,1,23,disgust,strong,Kids are talking by the door,male
03-01-07-02-01-02-23.wav,3,1,7,2,1,2,23,disgust,strong,Kids are talking by the door,male
03-01-07-02-02-01-23.wav,3,1,7,2,2,1,23,disgust,strong,Dogs are sitting by the door,male
03-01-07-02-02-02-23.wav,3,1,7,2,2,2,23,disgust,strong,Dogs are sitting by the door,male
03-01-08-01-01-01-23.wav,3,1,8,1,1,1,23,surprised,normal,Kids are talking by the door,male
03-01-08-01-01-02-23.wav,3,1,8,1,1,2,23,surprised,normal,Kids are talking by the door,male
03-01-08-01-02-01-23.wav,3,1,8,1,2,1,23,surprised,normal,Dogs are sitting by the door,male
